REASON,missing?/ no _dna X = yes,lgc code,family,genus,species,Ehsan box,extraction code,LabCode,Brief.Location,State.Country,latitude,Longitude,Host.plant.speceis,Host.plant.genus,Host.plant.family,Wolbachia,Rickettsia,Cardinium, Spiroplasma,Hamiltonella,Other,completed,16s metabarcoding,ng/ul DNA,diluted
,,YPL00002,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld2.2,YPL00002,"Mt. Nebo, Qld",Qld,-27.417189,152.839331,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00002,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld2.3,YPL00002,"Mt. Nebo, Qld",Qld,-27.417189,152.839331,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00002,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld2.4,YPL00002,"Mt. Nebo, Qld",Qld,-27.417189,152.839331,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00076,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld2.1,YPL00076,"St Lucia, Qld",Qld,-27.497868,153.012381,Morus sp,Morus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00079,Coccidae,Saissetia,Saissetia coffeae,,Sc.Qld4.1,YPL00079,"Bardon, Qld",Qld,-27.4595,152.9755,Macrozamia communis,Macrozamia,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00081,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld3.1,YPL00081,"St Lucia, Qld",Qld,-27.496988,153.018712,Morus sp,Morus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00087,Coccidae,Coccus,Coccus viridis,,Cv.Qld2.1,YPL00087,"St Lucia, Qld",Qld,-27.497868,153.012381,Ixora chinensis,Ixora,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00094 A1,Coccidae,Coccus,Coccus formicarii,,CF.T1.1,YPL00094 A1,"Taipei County, Taiwan",Taiwan,25.221653,121.642519,Ficus microcarpa,Ficus,Moraceae,1,0,0,0,0,NA,5,,,
,,YPL00094 A2,Coccidae,Coccus,Coccus formicarii,,CF.T1.2,YPL00094 A2,"Taipei County, Taiwan",Taiwan,25.221653,121.642519,Ficus microcarpa,Ficus,Moraceae,1,0,0,0,0,NA,5,,,
,,YPL00128,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld1.1,YPL00128,"Mowbray Park Ferry, Qld",Qld,-27.477719,153.042995,Bauhinia variegata,Bauhinia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00128,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld1.2,YPL00128,"Mowbray Park Ferry, Qld",Qld,-27.477719,153.042995,Bauhinia variegata,Bauhinia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00128,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld1.3,YPL00128,"Mowbray Park Ferry, Qld",Qld,-27.477719,153.042995,Bauhinia variegata,Bauhinia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00131,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,,Et.TW1,YPL00131,"Taipei, Taiwan",Taiwan,25.01776,121.539683,Barringtonia racemosa,Barringtonia,Lecythidaceae,0,0,0,0,0,NA,5,,,
,,YPL00239,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.GH1,YPL00239,"Ankasa, Ghana",Ghana,5.8128,-2.7531,Unknown,Unknown,Unknown,1,0,0,0,0,NA,5,,,
,,YPL00252,Coccidae,Coccus,Coccus pseudomagnoliarum,,Cp.US1,YPL00252,"CA, USA",USA,38.537972,-121.761455,Citrus sp,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,1,Cb.Qld3.M4,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,3,Cb.Qld3.1,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,3,Cb.Qld3.4,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.2,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,0,0,0,0,0,NA,5,y,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.3,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00264,Coccidae,Pulvinaria,Pulvinaria dodonaeae,1,Pd.NSW1.1,YPL00264,"Yathong Natural Reserve, NSW",NSW,-32.719964,145.616958,Myoporum platycarpum,Myoporum,Scrophulariaceae ,0,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.M1,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00257,Coccidae,Cryptes,Cryptes baccatus,,Cb.Qld3.M2,YPL00257,"St Lucia, Qld",Qld,-27.498503,153.011671,Acacia aulacocarpa,Acacia,Fabaceae,1,0,0,0,0,NA,5,y,,
,,YPL00259-1,Coccidae,Saissetia,Saissetia coffeae,,Sc.Qld5.1,YPL00259-1,"St Lucia, Qld",Qld,-27.499192,153.011392,Cycas sp,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00262,Coccidae,Coccus,Coccus viridis,,CV.NSW1.1 (cl.NSW1.1) (coccus longulus?),YPL00262,"Narrabri, NSW",NSW,-30.328522,149.782425,Unknown,Unknown,Sapindaceae,0,0,0,0,0,NA,5,,,
,,YPL00262,Coccidae,Coccus,Coccus viridis,,CV.NSW1.2 (cl.NSW 1.2),YPL00262,"Narrabri, NSW",NSW,-30.328522,149.782425,Unknown,Unknown,Sapindaceae,0,0,1,0,0,NA,5,,,
,,YPL00262,Coccidae,Coccus,Coccus viridis,,CV.NSW1.3 (cl.Nsw 1.3),YPL00262,"Narrabri, NSW",NSW,-30.328522,149.782425,Unknown,Unknown,Sapindaceae,0,0,0,0,0,NA,5,,,
,,YPL00262,Coccidae,Coccus,Coccus viridis,,CV.NSW1.4 (c1.nsw 1.4),YPL00262,"Narrabri, NSW",NSW,-30.328522,149.782425,Unknown,Unknown,Sapindaceae,0,0,0,0,0,NA,5,,,
,,YPL00264,Coccidae,Pulvinaria,Pulvinaria dodonaeae,1,Pd.NSW1.3,YPL00264,"Yathong Natural Reserve, NSW",NSW,-32.719964,145.616958,Myoporum platycarpum,Myoporum,Scrophulariaceae ,0,0,0,1,0,NA,5,,,
,,YPL00270,Coccidae,Saissetia,Saissetia miranda,1,Sm.Qld1.2,YPL00270,"St George, Qld",Qld,-27.994409,148.616533,Bauhinia sp,Bauhinia,Fabaceae,1,0,0,1,0,NA,5,,,
,,YPL00270,Coccidae,Saissetia,Saissetia miranda,1,Sm.Qld1.3,YPL00270,"St George, Qld",Qld,-27.994409,148.616533,Bauhinia sp,Bauhinia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00270,Coccidae,Saissetia,Saissetia miranda,3,Sm.Qld1.1,YPL00270,"St George, Qld",Qld,-27.994409,148.616533,Bauhinia sp,Bauhinia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00278,Coccidae,Paralecanium,Paralecanium frenchii,1,Pf.Qld1.1,YPL00278,"North Stradbroke Island, Qld",Qld,-27.4333,153.5214,Banksia integrifolia,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00270,Coccidae,Saissetia,Saissetia miranda,,Sm.Qld1.4,YPL00270,"St George, Qld",Qld,-27.994409,148.616533,Bauhinia sp,Bauhinia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00275,Coccidae,Coccus,Coccus viridis,,Cv.Qld1.1,YPL00275,"St Lucia, Qld",Qld,-27.4979,153.0109,Gardenia sp,Gardenia,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00278,Coccidae,Paralecanium,Paralecanium frenchii,1,Pf.Qld1.2,YPL00278,"North Stradbroke Island, Qld",Qld,-27.4333,153.5214,Banksia integrifolia,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00278,Coccidae,Paralecanium,Paralecanium frenchii,1,Pf.Qld1.3,YPL00278,"North Stradbroke Island, Qld",Qld,-27.4333,153.5214,Banksia integrifolia,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00282,Coccidae,Ceroplastes,Ceroplastes rubens,1,Cr.Qld1.1,YPL00282,"Goondiwindi, Qld",Qld,-27.2224,145.2884,Syzygium sp,Syzygium,Myrtaceae,0,0,0,1,0,NA,5,,,
,,YPL00282,Coccidae,Ceroplastes,Ceroplastes rubens,1,Cr.Qld1.2,YPL00282,"Goondiwindi, Qld",Qld,-27.2224,145.2884,Syzygium sp,Syzygium,Myrtaceae,0,0,0,1,0,NA,5,,,
,,YPL00282,Coccidae,Ceroplastes,Ceroplastes rubens,1,Cr.Qld1.3,YPL00282,"Goondiwindi, Qld",Qld,-27.2224,145.2884,Syzygium sp,Syzygium,Myrtaceae,0,0,0,1,0,NA,5,,,
,,YPL00356,Coccidae,Parasaissetia,Parasaissetia nigra,5,Pn.Qld1.2,YPL00356,"St Lucia, Qld",Qld,-27.4979,153.0109,Hymenosporum flavum,Hymenosporum,Pittosporaceae,0,0,0,0,0,NA,5,,,
,,YPL00285,Coccidae,Saissetia,Saissetia coffeae,,Sc.SAf1,YPL00285,"Pretoria, South Africa",South Africa,-25.715825,28.214378,Tecoma stans,Tecoma,Bignoniaceae,0,0,0,0,0,NA,5,,,
,,YPL00288,Coccidae,Ceroplastes,Ceroplastes ceriferus,,Cce.Qld1.1,YPL00288,"North Stradbroke Island, Qld",Qld,-27.6007,153.424,Pteridium aquilinum,Pteridium,Dennstaedtiaceae,0,0,0,0,0,NA,5,,,
,,YPL00291,Coccidae,Coccus,Coccus praetermissus,,Cpr.TW3,YPL00291,"Hengchuen, Taiwan",Taiwan,21.926279,120.831635,Calophyllum inophyllum,Calophyllum,Clusiaceae,0,0,0,0,0,NA,5,,,
,,YPL00316,Coccidae,Coccus,Coccus longulus,,Cl.Qld3.1,YPL00316,"St Lucia, Qld",Qld,-27.4979,153.0109,Monstera deliciosa,Monstera,Araceae,0,0,0,0,0,NA,5,,,
,,YPL00328,Coccidae,Coccus,Coccus longulus,,Cl.Qld4.1,YPL00328,"St Lucia, Qld",Qld,-27.4979,153.0109,Unknown,Unknown,Unknown,0,0,0,0,0,NA,5,,,
,,YPL00341,Coccidae,Coccus,Coccus longulus,,Cl.Qld1.1,YPL00341,"Brisbane CBD, Qld",Qld,-27.468585,153.023765,Ficus pandurata ,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00341,Coccidae,Coccus,Coccus longulus,,Cl.Qld1.3,YPL00341,"Brisbane CBD, Qld",Qld,-27.468585,153.023765,Ficus pandurata ,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00356,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.Qld1.1,YPL00356,"St Lucia, Qld",Qld,-27.4979,153.0109,Hymenosporum flavum,Hymenosporum,Pittosporaceae,0,0,0,0,0,NA,5,,,
,,YPL00356,Coccidae,Parasaissetia,Parasaissetia nigra,5,Pn.Qld1.3,YPL00356,"St Lucia, Qld",Qld,-27.4979,153.0109,Hymenosporum flavum,Hymenosporum,Pittosporaceae,0,0,0,0,0,NA,5,,,
,,YPL00356,Coccidae,Parasaissetia,Parasaissetia nigra,5,Pn.Qld1.4,YPL00356,"St Lucia, Qld",Qld,-27.4979,153.0109,Hymenosporum flavum,Hymenosporum,Pittosporaceae,0,0,0,0,0,NA,5,,,
,,YPL00356,Coccidae,Parasaissetia,Parasaissetia nigra,5,Pn.Qld1.5,YPL00356,"St Lucia, Qld",Qld,-27.4979,153.0109,Hymenosporum flavum,Hymenosporum,Pittosporaceae,0,0,0,0,0,NA,5,,,
,,YPL00371-4,Coccidae,Saissetia,Saissetia coffeae,1,Sc.Qld2.1,YPL00371-4,"Indooroopilly, Qld",Qld,-27.503198,152.969646,Solanum melongena,Solanum,Solanaceae,0,0,0,0,0,NA,5,,,
,,YPL00368,Coccidae,Saissetia,Saissetia coffeae,,Sc.TW1,YPL00368,"Hualien County, Taiwan",Taiwan,23.803976,121.458432,Eucommia ulmoides,Eucommia,Eucommiaceae,0,0,0,0,0,NA,5,,,
,,YPL00371-2,Coccidae,Saissetia,Saissetia coffeae,,Sc.Qld2.4,YPL00371-2,"Indooroopilly, Qld",Qld,-27.503198,152.969646,Solanum melongena,Solanum,Solanaceae,0,0,0,0,0,NA,5,,,
,,YPL00371-4,Coccidae,Saissetia,Saissetia coffeae,1,Sc.Qld2.2,YPL00371-4,"Indooroopilly, Qld",Qld,-27.503198,152.969646,Solanum melongena,Solanum,Solanaceae,0,0,0,1,0,NA,5,,,
,,YPL00371-4,Coccidae,Saissetia,Saissetia coffeae,1,Sc.Qld2.3,YPL00371-4,"Indooroopilly, Qld",Qld,-27.503198,152.969646,Solanum melongena,Solanum,Solanaceae,0,0,0,0,0,NA,5,,,
,,YPL00372,Coccidae,Ceronema,Ceronema caudatum,3,Cc.Qld1.1,YPL00372,"Alexandra Hills, Qld",Qld,-27.3533333,154.0633333,Corymbia sp,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,YPL00372,Coccidae,Ceronema,Ceronema caudatum,3,Cc.Qld1.2,YPL00372,"Alexandra Hills, Qld",Qld,-27.3533333,154.0633333,Corymbia sp,Corymbia,Myrtaceae,1,1,0,0,0,NA,5,,,
,,YPL00372,Coccidae,Ceronema,Ceronema caudatum,3,Cc.Qld1.3,YPL00372,"Alexandra Hills, Qld",Qld,-27.3533333,154.0633333,Corymbia sp,Corymbia,Myrtaceae,1,0,0,0,0,NA,5,,,
,,YPL00450,Coccidae,Pulvinaria,Pulvinaria neocellulosa,1,Pne.Qld1.1,YPL00450,"Toowoomba, Qld",Qld,-27.561883,151.985511,Murraya paniculata ,Murraya,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00381,Coccidae,Saissetia,Saissetia coffeae,,Sc.GR1,YPL00381,"Crete Island, Greece",Greece,35.510709,24.026114,Olea europaea,Olea,Oleaceae,0,0,0,0,0,NA,5,,,
,,YPL00386,Coccidae,Coccus,Coccus hesperidum,,Ch.GR1,YPL00386,"Crete Island, Greece",Greece,35.494282,24.048363,Nerium indicum,Nerium,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00394,Coccidae,Pulvinaria,Pulvinaria floccifera,,Pp.UK1,YPL00394,"London, UK",UK,51.477728,-0.295798,Camellia japonica,Camellia,Theaceae,0,0,0,1,0,NA,5,,,
,,YPL00430,Coccidae,Ceronema,Ceronema caudatum,,Cc.Qld2.1,YPL00430,"Glasshouse Mt NP, Qld",Qld,-26.933528,152.950429,Eucalyptus sp,Eucalyptus,Myrtaceae,1,0,0,0,0,NA,5,,,
,,YPL00433,Coccidae,Coccus,Coccus longulus,,Cl.Qld2.1,YPL00433,"Glasshouse Mt NP, Qld",Qld,-26.933528,152.950429,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00433,Coccidae,Coccus,Coccus longulus,,Cl.Qld2.2,YPL00433,"Glasshouse Mt NP, Qld",Qld,-26.933528,152.950429,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00433,Coccidae,Coccus,Coccus longulus,,Cl.Qld2.3,YPL00433,"Glasshouse Mt NP, Qld",Qld,-26.933528,152.950429,Acacia sp,Acacia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00438,Coccidae,Coccus,Coccus hesperidum,,Ch.SP1,YPL00438,"Valencia, Spain",Spain,39.47642,-0.38651,Laurus nobilis,Laurus,Lauraceae,0,0,0,0,0,NA,5,,,
,,YPL00450,Coccidae,Pulvinaria,Pulvinaria neocellulosa,1,Pne.Qld1.2,YPL00450,"Toowoomba, Qld",Qld,-27.561883,151.985511,Murraya paniculata ,Murraya,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00501,Coccidae,Megapulvinaria,Megapulvinaria maskelli,1,Mm.NSW1.1,YPL00501,"Wauchope, NSW",NSW,-31.397294,152.751416,Jacksonia scoparia,Jacksonia,Fabaceae,0,0,0,1,0,NA,5,,,
,,YPL00464,Coccidae,Saissetia,Saissetia coffeae,,Sc.MA1,YPL00464," Kuala Lumpur, Malaysia",Malaysia,3.1431,101.6883,Ixora chinensis,Ixora,Rubiaceae,0,0,0,0,0,NA,5,,,
,,YPL00499,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.NZ1,YPL00499,"Napier, NZ",NZ,-38.4879,177.314,Pittosporum eugenioides,Pittosporum,Pittosporaceae,0,0,0,0,0,NA,5,,,
,,YPL00501,Coccidae,Megapulvinaria,Megapulvinaria maskelli,1,Mm.NSW1.2,YPL00501,"Wauchope, NSW",NSW,-31.397294,152.751416,Jacksonia scoparia,Jacksonia,Fabaceae,0,0,0,1,0,NA,5,,,
,,YPL00501,Coccidae,Megapulvinaria,Megapulvinaria maskelli,1,Mm.NSW1.3,YPL00501,"Wauchope, NSW",NSW,-31.397294,152.751416,Jacksonia scoparia,Jacksonia,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00521,Coccidae,Saissetia,Saissetia oleae,2,So.SA1.1,YPL00521,"Riverbend Caravan Park, SA",SA,-34.179298,140.775157,Nerium oleander ,Nerium,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00502,Coccidae,Saissetia,Saissetia coffeae,,Sc.NZ1,YPL00502," Auckland, NZ",NZ,-36.906561,174.631787,Citrus sp,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00508,Coccidae,Saissetia,Saissetia miranda,,Sm.TW1,YPL00508,"Nantou County, Taiwan",Taiwan,24.040258,120.86788,Ficus superba ,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00521,Coccidae,Saissetia,Saissetia oleae,2,So.SA1.2,YPL00521,"Riverbend Caravan Park, SA",SA,-34.179298,140.775157,Nerium oleander ,Nerium,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00521,Coccidae,Saissetia,Saissetia oleae,2,So.SA1.3,YPL00521,"Riverbend Caravan Park, SA",SA,-34.179298,140.775157,Nerium oleander ,Nerium,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00521,Coccidae,Saissetia,Saissetia oleae,,So.SA1.4,YPL00521,"Riverbend Caravan Park, SA",SA,-34.179298,140.775157,Nerium oleander ,Nerium,Apocynaceae,0,0,0,0,0,NA,5,,,
,,YPL00530,Pseudococcidae,Dysmicoccus,Dysmicoccus banksi,3,Db.NSW1.1,YPL00530,"Newnes, NSW",NSW,-33.195254,150.244832,Acacia sp,Acacia,Fabaceae,0,1,0,0,0,NA,5,,,
,,YPL00523,Coccidae,Coccus,Coccus hesperidum,,Ch.VIC2.1,YPL00523,"Carlton, Vic",Vic,-37.796323,144.96436,Camellia sp,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL00524,Coccidae,Coccus,Coccus hesperidum,,Ch.VIC1.1,YPL00524,"Carlton, Vic",Vic,-37.796323,144.96436,Camellia sp,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL00524,Coccidae,Coccus,Coccus hesperidum,,Ch.VIC1.2,YPL00524,"Carlton, Vic",Vic,-37.796323,144.96436,Camellia sp,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL00524,Coccidae,Coccus,Coccus hesperidum,,Ch.VIC1.3,YPL00524,"Carlton, Vic",Vic,-37.796323,144.96436,Camellia sp,Camellia,Theaceae,0,0,0,0,0,NA,5,,,
,,YPL00530,Pseudococcidae,Dysmicoccus,Dysmicoccus banksi,3,Db.NSW1.2,YPL00530,"Newnes, NSW",NSW,-33.195254,150.244832,Acacia sp,Acacia,Fabaceae,0,1,0,0,0,NA,5,,,
,,YPL00547,Coccidae,Akermes,Akermes scrobiculatus,3,As.ACT1.1,YPL00547,"Acton, ACT",ACT,-35.274927,149.11475,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00539,Coccidae,Coccus,Coccus longulus,,Cl.NC1,YPL00539,"Prony, New Caledonia",New Caledonia,-22.320325,166.823963,Unknown,Unknown,Fabaceae,0,0,0,0,0,NA,5,,,
,,YPL00543,Coccidae,Coccus,Coccus pseudomagnoliarum,,Cp.Qld5.1,YPL00543,"O'Connor, ACT",ACT,-35.2559,149.1149,Citrus sp,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00545,Coccidae,Coccus,Coccus pseudomagnoliarum,,Cp.Qld5.1,YPL00545,"O'Connor, ACT",ACT,-35.2559,149.1149,Citrus sp,Citrus,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00547,Coccidae,Akermes,Akermes scrobiculatus,,As.ACT1.3,YPL00547,"Acton, ACT",ACT,-35.274927,149.11475,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00547,Coccidae,Akermes,Akermes scrobiculatus,3,As.ACT1.2,YPL00547,"Acton, ACT",ACT,-35.274927,149.11475,Acacia sp,Acacia,Fabaceae,1,0,0,0,0,NA,5,,,
,,YPL00574,Coccidae,Parasaissetia,Parasaissetia nigra,3,Pn.WA1.1,YPL00574,"Eucla, WA",WA,-31.6797,128.8804,Polygala sp,Polygala,Ploygalaceae,0,0,0,0,0,NA,5,,,
,,YPL00557,Coccidae,Coccus,Coccus hesperidum,,Ch.SAf1,YPL00557,"Worcester, South Africa",South Africa,-33.645746,19.445716,Ficus sp,Ficus,Moraceae,0,0,0,0,0,NA,5,,,
,,YPL00563-1,Coccidae,Pulvinaria,Pulvinaria psidii,,Pp.Qld1.1,YPL00563-1,"St Lucia, Qld",Qld,-27.4979,153.0109,Xanthostemon chrysanthos,Xanthostemon,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00563-2,Coccidae,Pulvinaria,Pulvinaria psidii,,Pp.Qld1.2,YPL00563-2,"St Lucia, Qld",Qld,-27.4979,153.0109,Xanthostemon chrysanthos,Xanthostemon,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00564,Coccidae,Coccus,Coccus hesperidum,,Ch.Qld4.1,YPL00564,"St Lucia, Qld",Qld,-27.4979,153.0109,Murraya paniculata,Murraya,Rutaceae,0,0,0,0,0,NA,5,,,
,,YPL00574,Coccidae,Parasaissetia,Parasaissetia nigra,5,Pn.WA1.2,YPL00574,"Eucla, WA",WA,-31.6797,128.8804,Polygala sp,Polygala,Ploygalaceae,0,0,0,0,0,NA,5,,,
,,YPL00574,Coccidae,Parasaissetia,Parasaissetia nigra,5,Pn.WA1.3,YPL00574,"Eucla, WA",WA,-31.6797,128.8804,Polygala sp,Polygala,Ploygalaceae,0,0,0,0,0,NA,5,,,
,,YPL00582,Coccidae,Ceronema,Ceronema banksiae,1,Cba.NSW1.1,YPL00582,"Kungala, NSW",NSW,-29.944355,153.023371,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00574,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.WA1.4,YPL00574,"Eucla, WA",WA,-31.6797,128.8804,Polygala sp,Polygala,Ploygalaceae,0,0,0,0,0,NA,5,,,
,,YPL00574,Coccidae,Parasaissetia,Parasaissetia nigra,,Pn.WA1.5,YPL00574,"Eucla, WA",WA,-31.6797,128.8804,Polygala sp,Polygala,Ploygalaceae,0,0,0,0,0,NA,5,,,
,,YPL00576,Pseudococcidae,Phenacoccus,Pseudococcus longispinus,,Pl.SW1,YPL00576,"Lund, Sweden",Sweden,55.705421,13.192728,Platycerium bifurcatum,Platycerium,Polypodiaceae,0,0,0,0,0,NA,5,,,
,,YPL00579-2,Coccidae,Saissetia,Saissetia coffeae,,Sc.NSW1.1,YPL00579-2,"Kungala, NSW",NSW,-29.944355,153.023371,Cycas revoluta,Cycas,Cycadaceae,0,0,0,0,0,NA,5,,,
,,YPL00581,Coccidae,Paralecanium,Paralecanium frenchii,,Pf.NSW1.1,YPL00581,"Kungala, NSW",NSW,-29.944355,153.023371,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00582,Coccidae,Ceronema,Ceronema banksiae,1,Cba.NSW1.2,YPL00582,"Kungala, NSW",NSW,-29.944355,153.023371,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00582,Coccidae,Ceronema,Ceronema banksiae,1,Cba.NSW1.3,YPL00582,"Kungala, NSW",NSW,-29.944355,153.023371,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00583,Coccidae,Paralecanium,Paralecanium frenchii,1,Pf.NSW2.1,YPL00583,"Kungala, NSW",NSW,-29.944355,153.023371,Banksia sp,Banksia,Proteaceae,0,0,0,0,0,NA,5,,,
,,YPL00605,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.TS1.1,YPL00605,"Coconut Islands, Qld ",Qld,-10.03,143.0344,Musa sp,Musa,Musaceae,0,0,0,0,0,NA,5,,,
,,YPL00586,Coccidae,Coccus,Coccus hesperidum,,Ch.NT1.1,YPL00586,"Jingli, NT",NT,-12.38769,130.8748,Psidium guajava,Psidium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00589,Monophlebidae,Icerya,Icerya seychellarum,,Is.NT1.1,YPL00589,"Jingli, NT",NT,-12.38769,130.8748,Psidium guajava,Psidium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00589,Monophlebidae,Icerya,Icerya seychellarum,,Is.NT1.2,YPL00589,"Jingli, NT",NT,-12.38769,130.8748,Psidium guajava,Psidium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00589,Monophlebidae,Icerya,Icerya seychellarum,,Is.NT1.3,YPL00589,"Jingli, NT",NT,-12.38769,130.8748,Psidium guajava,Psidium,Myrtaceae,0,0,0,0,0,NA,5,,,
,,YPL00592,Pseudococcidae,Phenacoccus,Phenacoccus solenopsis,,Ps.NT1.1,YPL00592,"Gray, NT",NT,-12.48895,130.9801,Abelmoschus esculentus,Abelmoschus,Malvaceae,0,0,0,0,0,NA,5,,,
,,YPL00592,Pseudococcidae,Phenacoccus,Phenacoccus solenopsis,,Ps.NT1.2,YPL00592,"Gray, NT",NT,-12.48895,130.9801,Abelmoschus esculentus,Abelmoschus,Malvaceae,0,0,0,0,0,NA,5,,,
,,YPL00592,Pseudococcidae,Phenacoccus,Phenacoccus solenopsis,,Ps.NT1.3,YPL00592,"Gray, NT",NT,-12.48895,130.9801,Abelmoschus esculentus,Abelmoschus,Malvaceae,0,0,0,0,0,NA,5,,,
,,YPL00605,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.TS1.2,YPL00605,"Coconut Islands, Qld ",Qld,-10.03,143.0344,Musa sp,Musa,Musaceae,0,0,0,0,0,NA,5,,,
,,YPL00605,Coccidae,Eucalymnatus,Eucalymnatus tessellatus,5,Et.TS1.3,YPL00605,"Coconut Islands, Qld ",Qld,-10.03,143.0344,Musa sp,Musa,Musaceae,0,0,0,0,0,NA,5,,,
